;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
32669;202200036250;2;94;-1;;2;2;0;1;98;800;1;; -1;1;0;1;70
32670;202200036251;4;SOURCE (ALL DE LA);0;;2;1;0;2;(1);(1);1;; -1;1;0;8;30
32671;202200036252;3;147;0;;2;2;0;1;(1);(1);1;; -1;1;0;3;80
32672;202200036253;4;Rue du Traité de Rome;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32673;202200036254;4;MARIE LOUISE (AV);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
32674;202200036255;3;58;0;;2;2;0;1;0;200;1;; -1;1;0;1;30
32675;202200036256;3;STALINGRAD (AV DE);0;;3;4;0;1;0;0;1;; -1;1;0;1;50
32676;202200036257;4;LOTI (AVE PIERRE);0;;2;2;1;1;0;0;1;; -1;1;0;1;30
32677;202200036258;3;51;-1;E;2;2;0;1;6;200;1;; -1;1;0;1;50
32678;202200036259;4;ROUX(RUE DU DOCTEUR EMILE);0;;1;1;0;1;0;0;1;; -1;1;0;1;30
32679;202200036260;4;MEYER;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
32680;202200036262;3;DEUX CHATEAUX (AVENUE DES );0;;2;2;0;1;11;468;1;; -1;1;0;1;80
32681;202200036263;3;VICTOR-HUGO (BD);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32682;202200036264;4;EDMOND ROSTAND (RUE);0;;3;2;0;1;(1);(1);1;; -1;2;0;1;50
32683;202200036265;2;85;0;;2;2;0;1;23;400;1;; -1;1;0;1;80
32684;202200036266;3;PARIS (RUE DE);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32685;202200036267;4;;0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
32686;202200036269;3;711;0;;2;2;0;1;7;600;1;; -1;1;0;1;50
32687;202200036270;4;AMYOT BOULEVARD JACQUES;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
32688;202200036271;4;JULIEN PANCHOT (AVENUE);0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
32689;202200036272;3;8;0;;2;2;0;1;24;100;1;; -1;1;0;3;90
32690;202200036273;3;9;0;;1;1;1;1;0;0;1;; -1;1;6;5;15
32691;202200036274;4;GOURBAULT (DU LIEUTENANT);0;;2;1;0;1;(1);(1);4;; -1;1;0;1;30
32692;202200036275;2;RT1;0;A;2;2;1;1;31;500;1;; -1;2;0;1;60
32693;202200036276;3;986;0;;1;2;1;1;0;0;1;; -1;1;5;1;50
32694;202200036277;3;78;0;;2;2;0;4;1;800;2;; -1;1;0;3;50
32695;202200036278;4;PIERRE MASSE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32696;202200036279;3;50;0;;1;0;1;1;0;0;1;; -1;1;0;1;30
32697;202200036280;3;1;0;;2;2;0;1;4;700;2;;7;1;0;1;50
32698;202200036281;4;MARINES (AVENUE DES ALLEES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32699;202200036282;3;909;0;;2;5;0;1;0;0;1;; -1;1;0;1;50
32700;202200036283;3;6285;0;;3;4;0;2;1;826;1;; -1;1;5;1;50
32701;202200036284;3;908;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32702;202200036285;4;LAFAYETTE (BD);0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
32703;202200036286;3;11;0;;1;2;1;1;0;0;2;; -1;1;0;1;30
32704;202200036287;1;8;-1;;3;4;0;2;215;400;3;; -1;1;0;1;110
32705;202200036288;4;PARIS (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32706;202200036289;3;106;0;;2;4;2;1;0;0;1;; -1;1;0;1;30
32707;202200036290;1;63;-1;;1;4;0;4;202;0;2;; -1;1;0;2;130
32708;202200036291;4;YSER (RUE DE L');0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
32709;202200036292;3;906;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32710;202200036293;4;ALSACE (AVENUE D');0;;2;2;1;1;(1);(1);3;; -1;1;0;1;50
32711;202200036294;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32712;202200036295;1;709;-1;A;3;3;0;1;11;0;1;; -1;1;3;1;90
32713;202200036296;1;A 21 (Sortie n° 20);0;;1;1;0;3;29;200;2;; -1;2;5;1;50
32714;202200036297;3;920;0;;1;2;1;1;0;0;1;; -1;1;0;1;50
32715;202200036298;3;87;-1;A;2;2;0;2;1;50;2;; -1;1;0;1;50
32716;202200036299;2;1;-1;;3;2;3;2;30;(1);2;; -1;1;9;6;90
32717;202200036301;4;134;0;;2;1;0;2;(1);(1);2;; -1;2;0;3;80
32718;202200036302;3;184;-1;D;2;2;0;1;6;500;1;; -1;1;0;1;30
32719;202200036303;4;;-1;;-1;-1;0;1;(1);(1);2;;4;2;0;8;50
32720;202200036304;4;PATTON (RUE DU GENERAL);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32721;202200036305;3;207;-1;;2;2;0;4;(1);(1);1;; -1;1;0;1;-1
32722;202200036306;3;942;0;D;3;4;0;1;3;400;1;; -1;1;0;1;110
32723;202200036308;3;951;0;;1;1;0;1;12;995;1;; -1;1;5;1;50
32724;202200036309;3;D37;0;;2;2;0;1;11;(1);2;; -1;1;0;1;50
32725;202200036310;2;12;0;;3;4;0;1;7;620;1;; -1;1;0;1;110
32726;202200036311;4;REPUBLIQUE (RUE DE LA);0;;2;2;3;1;(1);(1);1;; -1;1;6;1;30
32727;202200036312;3;922;0;D;2;2;0;1;1;515;3;; -1;2;0;1;80
32728;202200036313;4;ROCHEPLATTE (BOULEVARD);0;;1;3;0;1;(1);(1);1;; -1;1;0;1;50
32729;202200036314;3;;0;;3;6;0;2;4;350;3;; -1;2;0;1;50
32730;202200036315;2;171;-1;;3;4;0;1;75;100;1;; -1;1;0;2;90
32731;202200036316;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;3;50
32732;202200036317;3;ANTIBES (AVENUE D');0;;2;2;0;1;2;350;1;; -1;1;0;1;50
32733;202200036319;4;LESUEUR (RUE DU DOCTEUR);0;;2;2;1;1;(1);(1);1;; -1;1;0;1;30
32734;202200036320;3;D446;-1;;2;3;0;1;(1);(1);1;; -1;2;0;8;30
32735;202200036321;4;;0;;2;2;0;2;(1);(1);2;;4;1;0;1;50
32736;202200036322;6;JUIN (V DU MARECHAL);0;;-1;-1;0;1;(1);(1);1;; -1;1;9;8;30
32737;202200036323;3;951;0;;1;4;0;1;25;600;1;; -1;1;0;1;90
32738;202200036324;7;COURS JEAN JAURÈS;0;;1;2;0;1;91;800;3;; -1;1;5;1;50
32739;202200036325;3;1120;-1;;2;2;0;1;31;680;1;; -1;1;0;3;90
32740;202200036326;3;462;0;;2;2;0;2;2;500;1;; -1;1;0;4;50
32741;202200036327;4;POMPIDOU (AVENUE GEORGES);0;;2;3;1;1;(1);(1);1;; -1;1;0;1;50
32742;202200036328;3;9;-1;;2;2;0;1;30;600;2;; -1;1;0;3;-1
32743;202200036329;4;CHALOTAIS (RUE DE LA);0;;2;2;0;1;(1);(1);4;; -1;1;5;1;30
32744;202200036330;3;47;0;;2;2;0;2;38;140;2;; -1;1;0;3;90
32745;202200036331;3;13;2;;2;2;0;1;2;0;1;; -1;1;0;4;50
32746;202200036332;3;1;-1;;2;2;0;1;3;310;1;;5,5;1;0;3;80
32747;202200036333;7;512;0;;2;2;0;2;31;1054;2;; -1;2;0;1;80
32748;202200036334;1;;-1;;1;-1;0;1;10;560;1;; -1;1;3;1;50
32749;202200036335;9;;-1;;2;2;0;2;(1);(1);1;;4;1;0;1;50
32750;202200036336;3;909;0;;2;2;0;2;33;500;3;; -1;1;0;1;50
32751;202200036337;4;RUE CONDORCET;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32752;202200036338;3;538;0;;2;2;0;1;14;600;1;; -1;1;0;3;80
32753;202200036339;3;GUTENBERG ROND POINT;0;;1;2;0;1;5;357;2;; -1;1;5;1;50
32754;202200036340;3;112;0;D;2;2;0;1;17;900;1;;5,5;1;0;1;30
32755;202200036341;3;918;0;D;2;2;0;1;19;325;1;; -1;1;0;1;80
32756;202200036342;3;313;0;D;2;2;2;2;17;500;3;; -1;1;0;1;80
32757;202200036343;4;LESVEN JULES (DE 26 A 58 ET 69 A 125);0;;2;2;1;1;(1);(1);1;; -1;1;-1;1;30
32758;202200036344;3;56;-1;;2;2;0;2;3;555;1;; -1;1;2;8;90
32759;202200036345;4;;-1;;-1;1;0;1;(1);(1);3;;3,5;1;0;1;50
32760;202200036346;4;;0;;2;1;0;1;(1);(1);1;;3;1;0;3;80
32761;202200036348;3;247;0;D;2;2;0;1;14;815;1;; -1;1;0;3;50
32762;202200036349;3;939;-1;;2;2;0;1;20;81;1;; -1;1;0;1;80
32763;202200036350;4;FALAISES (ROUTE DES);0;;1;0;0;1;(1);(1);1;; -1;1;8;1;50
32764;202200036352;3;163;0;;2;2;0;1;1;160;1;; -1;1;0;1;80
32765;202200036353;2;66;-1;;2;3;0;1;36;100;1;; -1;1;0;1;90
32766;202200036354;3;786;0;D;2;2;0;2;(1);(1);2;; -1;1;0;3;50
32767;202200036355;2;RN 154;0;;-1;4;0;1;28;570;1;; -1;2;0;1;70
32768;202200036356;1;A64;0;A;-1;4;0;1;279;801;1;; -1;1;0;1;110
32769;202200036358;2;10;0;;2;2;0;1;11;600;1;;7;1;0;1;80
32770;202200036359;3;100;0;D;2;2;0;4;7;540;3;;5,5;1;0;3;80
32771;202200036360;3;61;-1;;2;2;0;1;26;858;1;; -1;1;0;3;80
32772;202200036361;4;GAMBETTA (AVENUE);0;;-1;2;0;1;(1);(1);2;; -1;1;9;1;30
32773;202200036363;1;4;0;;3;4;0;2;357;700;1;; -1;2;0;3;130
32774;202200036364;4;SAINT ANTOINE A SAINT JOSEPH (CHEMIN DE);0;;2;4;0;1;1;0;1;; -1;1;5;1;50
32775;202200036365;4;CIGALONS (AVENUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
32776;202200036366;1;29;0;;1;4;0;1;11;983;1;; -1;7;0;2;130
32777;202200036368;3;214;-1;E;2;2;0;2;0;800;1;; -1;1;0;1;80
32778;202200036369;4;MENARD (PIERRE) (BOULEVARD);0;;-1;2;0;2;(1);(1);3;; -1;1;2;1;50
32779;202200036370;3;317;-1;;2;2;0;2;16;350;1;; -1;1;0;1;80
32780;202200036371;3;SAINT MENET (AVENUE DE);0;;1;2;0;1;0;0;1;; -1;1;6;8;30
32781;202200036372;7;RD302   0.400 A 4.620;0;;2;4;0;1;3;0;2;; -1;1;0;3;90
32782;202200036373;3;119;0;D;2;2;0;2;13;28;2;; -1;1;0;1;70
32783;202200036374;4;GAMBETTA (COURS);0;;2;3;0;2;0;0;1;; -1;1;0;1;50
32784;202200036375;3;914;-1;;3;2;0;1;9;500;3;; -1;1;0;1;110
32785;202200036376;3;4;-1;;2;2;0;1;71;625;4;; -1;7;0;3;80
32786;202200036378;1;ROCADE A 630;0;;3;6;0;1;29;158;1;; -1;1;3;1;90
32787;202200036379;4;BRANDONS (RUE DES);0;;2;2;0;1;(1);(1);3;; -1;7;0;1;50
32788;202200036380;4;6;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
32789;202200036381;2;RN 104;0;;1;2;0;1;42;599;1;; -1;1;0;8;110
32790;202200036383;2;385;0;;1;2;0;1;57;200;1;; -1;1;0;1;90
32791;202200036384;4;REINE-VICTORIA (AV.);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
32792;202200036385;3;224;-1;;2;2;0;1;5;700;2;; -1;1;0;3;80
32793;202200036386;4;PLAGE (BD DE LA) DU 196 ET +;0;;1;1;1;1;(1);(1);1;; -1;1;0;5;50
32794;202200036387;4;ROUQUIER (BOULEVARD EMMANUEL);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
32795;202200036388;3;952;-1;;2;2;0;2;0;690;1;; -1;2;2;1;50
32796;202200036389;4;MACE (ROUTE GABRIEL);0;;2;2;0;2;0;0;1;; -1;2;0;1;50
32797;202200036391;3;2;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32798;202200036392;4;LENINE (AVENUE);0;;-1;0;0;1;0;0;1;; -1;9;0;1;50
32799;202200036393;3;1089;0;D;2;2;0;1;15;60;1;; -1;2;2;1;50
32800;202200036394;4;;0;;2;2;3;1;(1);(1);1;; -1;1;0;1;50
32801;202200036395;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
32802;202200036396;4;PLACE FRANZ LISZT;0;;-1;4;2;1;(1);(1);1;; -1;1;0;1;30
32803;202200036397;2;ROUTE DU SACRE COEUR;0;;1;3;0;2;0;0;1;; -1;1;0;1;50
32804;202200036398;3;D70;0;A;2;2;0;2;4;0;1;; -1;2;0;1;80
32805;202200036399;4;BOULEVARD NEY;0;;3;3;1;1;(1);(1);1;; -1;1;0;1;50
32806;202200036400;4;ESTREES (AVENUE D');0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
32807;202200036401;3;622;0;D;-1;2;0;1;7;0;1;; -1;1;0;8;90
32808;202200036402;3;727;0;;2;2;0;1;62;45;3;; -1;1;0;3;80
32809;202200036403;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;799;1;; -1;2;0;1;50
32810;202200036404;4;PLACE TATTEGRAIN;0;;1;4;1;1;(1);(1);1;; -1;1;-1;5;30
32811;202200036405;3;108;-1;D;2;2;0;1;22;0;1;; -1;1;0;3;50
32812;202200036407;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;399;1;; -1;2;0;1;50
32813;202200036408;4;1;0;R;2;2;0;1;0;0;1;; -1;2;0;1;50
32814;202200036409;4;AVENUE DU PRESIDENT WILSON;0;;3;6;3;1;(1);(1);1;; -1;1;0;1;30
32815;202200036410;4;FERDINAND BUISSON                   (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;1;30
32816;202200036411;4;;-1;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
32817;202200036412;4;AVENUE DE BRETEUIL;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
32818;202200036413;3;13;0;D;2;2;0;1;25;380;1;; -1;1;0;1;50
32819;202200036414;4;BONNEL (DE)                         (R );0;;1;2;2;1;(1);(1);1;; -1;1;-1;1;50
32820;202200036415;4;AVENUE DE L OPERA;0;;2;6;0;1;(1);(1);1;; -1;1;0;1;30
32821;202200036416;3;1330;-1;D;3;4;0;1;(1);(1);1;; -1;2;0;1;110
32822;202200036417;1;AUTOROUTE A1;0;;1;4;0;2;6;500;3;; -1;1;0;1;50
32823;202200036418;3;929;0;D;2;2;0;2;23;700;1;; -1;2;0;3;80
32824;202200036419;4;PETIT PARC (AV DU);0;;1;1;0;1;0;0;1;; -1;1;0;4;50
32825;202200036420;3;;0;;2;2;0;2;5;0;1;; -1;2;6;1;50
32826;202200036421;3;931;-1;;2;2;0;1;18;200;1;; -1;2;0;1;80
32827;202200036422;4;PIERRE AUDRY                        (R );0;;2;2;0;2;(1);(1);1;; -1;1;0;4;30
32828;202200036424;7;90;-1;M;2;2;0;1;(1);(1);1;; -1;2;0;1;30
32829;202200036425;3;GENERAL DE GAULLE (AV DU);0;;3;4;0;2;0;1;1;; -1;1;0;1;50
32830;202200036426;3;;-1;;2;2;0;1;(1);(1);1;;5;2;0;1;50
32831;202200036427;3;GRANDE RUE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32832;202200036428;4;PAUL VAILLANT COUTURIER (AVENUE) COTE N°;0;;2;2;0;1;0;0;2;; -1;1;0;1;50
32833;202200036429;2;RN346  N/S  25.736 A 29.300;0;;3;4;0;1;27;799;2;; -1;2;0;1;90
32834;202200036430;3;RUE HELENE BOUCHER;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
32835;202200036431;3;LANDY(RUE):N° 1 AU 43;0;;2;2;0;1;0;1;1;; -1;1;0;4;1
32836;202200036432;7;RD383   7.640 A 11.044;0;;1;3;0;2;10;779;2;; -1;2;0;1;70
32837;202200036433;4;21 AOUT 1944 (BD DU);0;;3;4;0;1;0;0;1;; -1;1;0;1;70
32838;202200036434;3;PASTEUR AV.;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32839;202200036435;1;AUTOROUTE A10;0;;1;2;0;1;5;176;1;; -1;1;0;1;90
32840;202200036436;1;AUTOROUTE A6B;0;;-1;4;0;1;5;1;1;; -1;1;0;1;70
32841;202200036437;3;GAGNY (ALLEE DE);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32842;202200036439;1;AUTOROUTE A6B;0;;1;6;0;1;4;800;1;; -1;1;0;1;90
32843;202200036440;4;PROUDHON (RUE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
32844;202200036441;3;LIMOGES (AVENUE DE);0;;2;2;0;2;0;0;1;; -1;1;0;4;50
32845;202200036442;1;A86;0;;3;4;0;1;4;0;1;; -1;1;0;2;90
32846;202200036443;3;106;0;;2;2;1;1;0;0;1;; -1;1;0;1;50
32847;202200036444;1;AUTOROUTE A20;0;;3;4;0;2;181;200;1;; -1;2;0;1;90
32848;202200036445;3;1;0;;1;2;0;1;(1);(1);2;; -1;1;5;1;50
32849;202200036446;1;A13;0;;1;1;0;2;33;500;1;; -1;1;0;8;70
32850;202200036447;1;A14;0;;1;2;0;1;20;100;1;; -1;1;0;1;110
32851;202200036448;2;MARSEILLE (Route de );0;;3;4;0;1;54;9;1;; -1;1;0;1;70
32852;202200036449;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32853;202200036451;4;907;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32854;202200036452;7;SOLVIOU (CORNICHE DE);0;;2;1;0;2;1;500;2;; -1;1;5;1;50
32855;202200036453;1;AUTOROUTE A3;0;;3;2;0;1;13;100;1;; -1;1;0;1;90
32856;202200036455;4;RUE ALBERT CAMATTE;0;;2;2;0;1;0;0;3;; -1;1;0;1;50
32857;202200036456;1;AUTOROUTE A15;0;;3;8;0;2;8;0;1;; -1;2;0;1;110
32858;202200036457;3;20;0;N;3;4;0;1;48;0;1;; -1;1;0;1;90
32859;202200036458;2;ROUTE NATIONALE 13;0;;2;0;0;2;22;720;1;; -1;1;0;1;70
32860;202200036459;1;AUTOROUTE A86;0;;1;2;0;2;25;0;2;; -1;1;2;1;70
32861;202200036460;3;555;0;;2;2;0;4;3;190;4;; -1;1;0;1;80
32862;202200036461;3;AV THIBAUD DE CHAMPAGNE;0;;2;2;0;2;13;52;1;; -1;1;0;1;30
32863;202200036462;3;23;-1;;2;2;0;2;22;400;3;; -1;2;9;1;80
32864;202200036463;4;;-1;;2;2;0;1;(1);(1);1;; -1;-1;0;8;50
32865;202200036465;2;31;-1;;1;2;0;2;22;100;1;; -1;2;0;1;110
32866;202200036466;6;;-1;;-1;-1;0;2;(1);(1);1;;5;1;0;8;30
32867;202200036467;4;LEO DELIBES;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32868;202200036468;3;9;0;;2;2;0;1;56;315;1;; -1;1;0;1;80
32869;202200036469;4;CLEMENT MARICAL;0;;1;1;0;2;0;0;3;; -1;1;0;1;50
32870;202200036470;3;240;-1;;2;2;0;2;4;755;2;; -1;2;0;3;80
32871;202200036471;3;RP3;-1;;2;2;0;1;22;846;2;; -1;1;0;3;90
32872;202200036472;2;149;0;N;2;2;0;1;29;586;1;;7,6;1;0;1;80
32873;202200036473;2;88;-1;;2;2;0;1;22;830;1;; -1;2;0;2;80
32874;202200036474;2;2;0;;2;2;0;1;55;(1);3;; -1;2;0;1;70
32875;202200036475;3;29;0;;2;2;0;1;1;200;1;; -1;1;0;1;90
32876;202200036476;3;CHALLES (ROUTE DE);0;;2;3;0;1;1;85;1;; -1;1;5;1;50
32877;202200036477;3;936;0;E;2;2;0;1;2;500;1;; -1;1;0;1;50
32878;202200036478;4;;-1;;2;2;0;2;(1);(1);2;;4;2;0;3;80
32879;202200036479;3;46;-1;;2;2;0;2;9;609;3;; -1;1;0;3;80
32880;202200036480;4;FRANCHE COMTE (IMPASSE);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
32881;202200036481;2;20;0;;2;2;0;1;129;700;1;; -1;1;0;1;80
32882;202200036482;3;98;-1;;2;2;0;2;8;897;3;; -1;1;0;8;80
32883;202200036484;3;59;0;D;2;2;0;1;8;180;3;; -1;1;0;3;80
32884;202200036485;3;2;0;D;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32885;202200036486;4;00;0;X;2;2;0;1;(1);(1);1;; -1;1;0;1;30
32886;202200036487;4;DEDIEU     (Rue);0;;1;1;2;1;(1);(1);1;; -1;1;0;1;30
32887;202200036488;2;10;0;T;2;2;0;1;9;100;1;;7;1;0;3;80
32888;202200036489;3;250;0;;2;2;0;1;9;416;1;; -1;6;0;3;80
32889;202200036490;1;AUTOROUTE A25;0;;-1;4;0;1;19;700;3;; -1;1;0;1;110
32890;202200036491;3;117;0;;2;2;0;1;92;529;1;; -1;2;0;3;80
32891;202200036492;7;ARISTIDE BRIAND (D 518)             (R );0;;2;3;0;1;5;400;1;; -1;1;0;1;50
32892;202200036493;2;;0;;2;2;0;2;29;750;1;; -1;1;0;1;70
32893;202200036494;4;;0;;2;2;0;1;(1);(1);3;;5;2;0;1;80
32894;202200036496;3;114;0;D;1;1;1;1;3;817;2;; -1;1;9;1;80
32895;202200036497;4;VIRGILE (RUE);0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
32896;202200036498;3;619;-1;;2;2;0;1;115;22;1;; -1;1;0;1;50
32897;202200036499;3;112;-1;;2;2;0;3;20;2024;1;; -1;1;2;1;70
32898;202200036500;3;54;-1;;2;2;0;1;64;630;2;; -1;1;0;3;80
32899;202200036501;1;AUTOROUTE A2;0;;-1;4;0;1;55;200;1;; -1;2;0;1;130
32900;202200036503;2;86;-1;;-1;2;0;1;(1);(1);1;; -1;1;0;3;70
32901;202200036504;3;8;0;D;2;2;0;1;16;800;1;; -1;1;0;1;-1
32902;202200036505;3;939;0;D;2;2;0;1;52;680;1;; -1;1;5;1;50
32903;202200036506;4;MENACHEM TAFFEL (RUE);0;;3;5;1;1;(1);(1);1;; -1;1;2;5;50
32904;202200036507;1;AUTOROUTE A23;0;;-1;4;0;1;18;747;1;; -1;1;0;1;130
32905;202200036508;4;;0;D;2;2;0;2;(1);(1);2;; -1;1;0;1;30
32906;202200036509;3;710;0;;2;2;0;1;45;200;3;; -1;7;0;3;80
32907;202200036510;3;D802;0;;-1;1;0;1;2;252;2;; -1;1;0;1;50
32908;202200036512;1;AUTOROUTE A6B;0;;1;12;0;1;3;625;1;; -1;1;0;1;90
32909;202200036513;1;7;0;;1;3;0;2;48;900;1;; -1;1;0;1;130
32910;202200036515;4;LYCEE (RUE DU);0;;1;1;0;2;0;0;1;; -1;1;0;1;30
32911;202200036516;3;;2;;1;1;0;1;4;100;2;; -1;1;5;1;80
32912;202200036517;4;;-1;;2;2;0;1;(1);(1);1;;4;2;5;1;50
32913;202200036518;4;CASCAIS (BD DE);0;;3;4;0;2;0;0;3;; -1;1;9;1;50
32914;202200036519;1;13;0;;1;2;0;1;2;500;1;; -1;1;2;1;70
32915;202200036520;3;;-1;;1;1;0;2;7;29;2;;3;1;0;1;70
32916;202200036521;3;7;-1;D;2;2;0;1;27;16;1;; -1;1;0;1;80
32917;202200036522;4;BIARRITZ (AVENUE DE);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
32918;202200036523;1;AUTOROUTE A1;0;;3;4;0;1;2;0;1;; -1;1;0;1;90
32919;202200036524;6;82;0;;-1;-1;0;1;(1);(1);2;; -1;1;9;8;50
32920;202200036525;3;18;-1;;2;2;0;1;38;550;1;; -1;1;0;3;80
32921;202200036526;2;1;-1;;2;2;1;1;19;200;4;; -1;2;0;1;50
32922;202200036527;1;AUTOROUTE A3;0;;3;4;0;1;13;500;1;; -1;1;0;1;90
32923;202200036528;3;135;-1;;2;2;0;1;3;600;4;; -1;1;0;3;80
32924;202200036529;1;AUTOROUTE A15;0;;3;6;0;2;10;500;2;; -1;1;0;1;70
32925;202200036530;1;A50-Sens Marseille vers Aubagne;0;;-1;2;0;1;2;0;1;; -1;1;0;1;90
32926;202200036531;4;YSER (RUE DE L');0;;2;2;1;1;(1);(1);2;; -1;1;0;5;50
32927;202200036532;4;368;-1;C;2;2;0;1;(1);(1);1;; -1;1;0;1;30
32928;202200036533;1;A7-Sens Marseille vers Lyon;0;;-1;2;0;1;278;0;1;; -1;1;0;1;90
32929;202200036534;4;MILN (RUE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
32930;202200036535;1;A86 INT;0;;3;8;0;1;37;0;1;; -1;1;0;1;90
32931;202200036536;4;;-1;;2;1;0;1;(1);(1);1;;3;1;0;1;50
32932;202200036537;1;A7-Sens Lyon vers Marseille;0;;1;3;3;1;272;0;1;; -1;1;0;1;90
32933;202200036538;4;;0;;2;2;0;1;(1);(1);3;;5;1;0;4;50
32934;202200036540;1;A50-Sens Aubagne vers Marseille;0;;1;3;0;1;13;0;1;; -1;1;0;1;90
32935;202200036541;2;RN1 (ROUTE NATIONALE);0;;2;3;3;1;83;900;1;; -1;1;0;1;50
32936;202200036542;3;d1075;-1;;2;2;0;1;47;83;1;; -1;1;0;1;80
32937;202200036543;1;A50-Sens Marseille vers Aubagne;0;;1;3;0;1;5;0;1;; -1;1;0;1;90
32938;202200036544;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
32939;202200036545;7;CARNOT SADI RUE;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
32940;202200036546;3;337;0;D;2;2;0;1;1;400;1;; -1;1;0;3;90
32941;202200036547;1;A507 sens Marseille - Aubagne;0;;1;2;0;1;4;0;1;; -1;1;0;1;70
32942;202200036548;4;SAINT ETIENNE;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
32943;202200036549;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;1;900;1;; -1;1;9;1;50
32944;202200036550;3;306;0;D;2;2;0;1;29;300;1;; -1;1;0;1;50
32945;202200036551;3;34;-1;;2;2;0;1;16;600;2;; -1;7;0;1;80
32946;202200036553;4;GIRAUD (PLACE DU GENERAL);0;;-1;1;0;1;(1);(1);1;; -1;1;0;1;50
32947;202200036554;4;CHATEAU (DU)                        (AV);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
32948;202200036555;2;ROUTE NATIONALE 230;0;;1;2;0;2;43;891;2;; -1;2;3;1;50
32949;202200036556;3;752;-1;;2;2;0;1;5;190;1;; -1;1;0;1;50
32950;202200036557;4;MALDAN (RUE);0;;-1;1;0;1;(1);(1);1;; -1;1;0;1;50
32951;202200036558;4;;-1;;2;2;1;2;(1);(1);1;;5,5;1;0;1;50
32952;202200036559;1;AUTOROUTE A6;0;;3;3;0;2;32;500;1;; -1;1;0;1;110
32953;202200036560;1;AUTOROUTE A1;0;;1;8;3;2;1;0;1;; -1;1;0;1;90
32954;202200036562;3;CD16;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
32955;202200036563;2;RN 104;0;;3;8;0;1;32;0;1;; -1;1;0;1;110
32956;202200036564;7;RD383   14.250 A 18.000;0;;3;6;0;1;16;700;1;; -1;1;0;1;70
32957;202200036565;4;PENESME (ROND POINT);0;;2;1;1;1;(1);(1);3;; -1;1;5;5;25
32958;202200036566;4;GENERAL GIRAUD (DU)                 (CO);0;;2;2;2;2;(1);(1);1;; -1;1;0;5;50
32959;202200036567;1;AUTOROUTE A6;0;;1;3;0;1;15;550;1;; -1;1;0;1;110
32960;202200036568;2;ROUTE NATIONALE 230;0;;-1;4;0;1;43;390;1;; -1;1;0;1;70
