;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
18599;201300012377;0;7;0;0.0;2.0;3.0;2.0;D04
18600;201300012377;0;7;0;0.0;2.0;1.0;2.0;E05
18601;201300012377;0;15;0;3.0;2.0;3.0;6.0;A01
18602;201300012377;0;10;0;0.0;0.0;5.0;2.0;C03
18603;201300012377;0;7;0;0.0;2.0;3.0;1.0;B02
18604;201300012378;0;33;0;0.0;2.0;1.0;2.0;A01
18605;201300012378;0;33;0;0.0;0.0;4.0;2.0;B02
18606;201300012379;0;10;0;0.0;2.0;1.0;2.0;A01
18607;201300012379;0;7;0;0.0;2.0;4.0;23.0;B02
18608;201300012380;0;7;0;0.0;2.0;2.0;17.0;A01
18609;201300012380;0;15;0;0.0;2.0;6.0;1.0;B02
18610;201300012381;0;7;0;0.0;0.0;9.0;1.0;A01
18611;201300012382;0;14;0;0.0;2.0;1.0;2.0;A01
18612;201300012382;0;14;0;0.0;0.0;4.0;2.0;B02
18613;201300012383;0;10;0;13.0;0.0;3.0;17.0;A01
18614;201300012384;0;7;0;4.0;0.0;3.0;17.0;A01
18615;201300012385;0;33;0;0.0;0.0;7.0;1.0;A01
18616;201300012386;0;31;0;5.0;0.0;1.0;0.0;A01
18617;201300012387;0;7;0;2.0;0.0;1.0;1.0;A01
18618;201300012388;0;33;0;0.0;0.0;8.0;1.0;A01
18619;201300012389;0;33;0;0.0;2.0;7.0;1.0;A01
18620;201300012389;0;7;0;0.0;2.0;3.0;19.0;B02
18621;201300012390;0;31;0;2.0;0.0;3.0;1.0;A01
18622;201300012391;0;7;0;0.0;0.0;1.0;2.0;B02
18623;201300012391;0;7;0;0.0;0.0;4.0;23.0;A01
18624;201300012392;0;10;0;0.0;0.0;1.0;14.0;A01
18625;201300012393;0;7;0;3.0;0.0;1.0;1.0;A01
18626;201300012394;0;7;0;1.0;0.0;4.0;2.0;C03
18627;201300012394;0;10;0;1.0;2.0;4.0;23.0;B02
18628;201300012394;0;7;0;3.0;0.0;1.0;17.0;A01
18629;201300012395;0;7;0;16.0;0.0;0.0;14.0;A01
18630;201300012396;0;7;0;0.0;2.0;4.0;0.0;B02
18631;201300012396;0;7;0;0.0;2.0;1.0;2.0;A01
18632;201300012397;0;7;0;0.0;2.0;2.0;14.0;A01
18633;201300012397;0;7;0;0.0;0.0;6.0;1.0;B02
18634;201300012397;0;7;0;0.0;2.0;3.0;21.0;C03
18635;201300012398;0;7;0;0.0;0.0;8.0;23.0;A01
18636;201300012398;0;15;0;0.0;2.0;2.0;1.0;B02
18637;201300012399;2;7;0;0.0;2.0;7.0;12.0;A01
18638;201300012399;0;7;0;4.0;2.0;3.0;1.0;B02
18639;201300012400;0;7;0;3.0;0.0;2.0;14.0;A01
18640;201300012401;0;33;0;0.0;9.0;8.0;21.0;A01
18641;201300012403;0;7;0;13.0;0.0;7.0;1.0;A01
18642;201300012404;0;15;0;0.0;0.0;6.0;1.0;A01
18643;201300012405;0;7;0;0.0;2.0;8.0;24.0;A01
18644;201300012405;1;14;0;1.0;0.0;7.0;1.0;B02
18645;201300012406;0;7;0;0.0;2.0;4.0;1.0;A01
18646;201300012406;0;7;0;0.0;2.0;1.0;1.0;B02
18647;201300012407;0;7;0;;2.0;1.0;1.0;A02
18648;201300012407;0;7;0;;2.0;4.0;23.0;A01
18649;201300012408;0;7;0;0.0;2.0;1.0;2.0;C03
18650;201300012408;0;7;0;0.0;0.0;4.0;1.0;A01
18651;201300012408;0;7;0;0.0;2.0;1.0;2.0;B02
18652;201300012409;0;7;0;0.0;2.0;4.0;1.0;A01
18653;201300012410;0;7;0;13.0;0.0;2.0;21.0;A01
18654;201300012411;0;7;0;13.0;0.0;7.0;1.0;A01
18655;201300012412;0;7;0;0.0;0.0;1.0;2.0;A01
18656;201300012412;0;7;0;0.0;0.0;4.0;2.0;B02
18657;201300012413;0;7;0;3.0;0.0;1.0;1.0;A01
18658;201300012414;0;7;0;13.0;0.0;1.0;14.0;A01
18659;201300012415;0;7;0;0.0;1.0;0.0;1.0;A01
18660;201300012417;0;10;0;0.0;2.0;3.0;17.0;A01
18661;201300012417;0;15;0;0.0;0.0;6.0;1.0;B02
18662;201300012420;0;7;0;3.0;0.0;9.0;14.0;A01
18663;201300012421;0;10;0;0.0;2.0;1.0;2.0;A01
18664;201300012421;0;15;0;0.0;2.0;5.0;2.0;B02
18665;201300012422;0;36;0;3.0;0.0;2.0;2.0;A01
18666;201300012423;0;7;0;0.0;0.0;1.0;2.0;A01
18667;201300012423;0;33;0;0.0;2.0;4.0;2.0;B02
18668;201300012423;0;7;0;0.0;0.0;4.0;2.0;C03
18669;201300012424;0;14;0;3.0;0.0;2.0;0.0;A01
18670;201300012425;0;7;0;0.0;2.0;7.0;1.0;A01
18671;201300012425;0;7;0;0.0;2.0;3.0;9.0;B02
18672;201300012426;0;7;0;0.0;2.0;1.0;2.0;A01
18673;201300012427;0;7;0;16.0;0.0;1.0;0.0;A01
18674;201300012428;0;7;0;0.0;9.0;8.0;15.0;A01
18675;201300012428;0;1;0;0.0;2.0;1.0;2.0;B02
18676;201300012429;0;33;0;1.0;0.0;1.0;1.0;A01
18677;201300012429;0;7;0;0.0;2.0;1.0;23.0;B02
18678;201300012430;0;10;0;0.0;2.0;1.0;1.0;B02
18679;201300012430;0;17;0;0.0;0.0;4.0;1.0;A01
18680;201300012431;0;7;0;0.0;2.0;3.0;15.0;A01
18681;201300012431;0;2;0;0.0;2.0;1.0;0.0;B02
18682;201300012432;0;7;0;0.0;2.0;3.0;1.0;A01
18683;201300012432;0;33;0;0.0;2.0;1.0;1.0;B02
18684;201300012433;0;7;0;0.0;2.0;1.0;1.0;A01
18685;201300012433;0;1;0;0.0;2.0;7.0;1.0;B02
18686;201300012434;0;7;0;0.0;1.0;1.0;1.0;A01
18687;201300012436;0;7;0;0.0;2.0;0.0;1.0;A01
18688;201300012436;0;37;0;0.0;0.0;0.0;15.0;B02
18689;201300012437;0;7;0;0.0;2.0;1.0;1.0;B02
18690;201300012437;0;7;0;0.0;2.0;1.0;13.0;A01
18691;201300012438;0;31;0;0.0;0.0;0.0;1.0;A01
18692;201300012439;0;31;0;0.0;2.0;2.0;1.0;A01
18693;201300012439;0;7;0;0.0;2.0;6.0;1.0;B02
18694;201300012440;0;2;0;0.0;2.0;1.0;1.0;A01
18695;201300012440;0;7;0;0.0;2.0;3.0;9.0;B02
18696;201300012441;0;7;0;0.0;2.0;3.0;1.0;B02
18697;201300012441;0;33;0;0.0;2.0;5.0;17.0;A01
18698;201300012442;0;7;0;4.0;0.0;2.0;1.0;A01
18699;201300012443;0;33;0;0.0;0.0;3.0;17.0;A01
18700;201300012443;0;33;0;0.0;0.0;1.0;5.0;B02
18701;201300012445;0;33;0;0.0;2.0;2.0;2.0;A01
18702;201300012445;0;7;0;0.0;2.0;3.0;2.0;B02
18703;201300012446;0;10;0;0.0;0.0;7.0;15.0;B02
18704;201300012446;0;33;0;0.0;2.0;1.0;1.0;A01
18705;201300012447;0;7;0;4.0;2.0;1.0;23.0;A01
18706;201300012447;0;7;0;0.0;2.0;1.0;1.0;B02
18707;201300012448;0;7;0;0.0;2.0;0.0;15.0;A01
18708;201300012448;0;30;0;0.0;2.0;0.0;15.0;B02
18709;201300012449;0;7;0;0.0;2.0;6.0;17.0;A01
18710;201300012449;0;7;0;0.0;2.0;2.0;17.0;B02
18711;201300012450;0;7;0;0.0;0.0;4.0;15.0;A01
18712;201300012450;0;7;0;0.0;2.0;8.0;5.0;C03
18713;201300012450;0;7;0;0.0;2.0;1.0;21.0;B02
18714;201300012451;0;7;0;0.0;2.0;1.0;1.0;A01
18715;201300012451;0;7;0;0.0;2.0;8.0;19.0;B02
18716;201300012452;0;33;0;0.0;2.0;1.0;1.0;A01
18717;201300012452;0;7;0;0.0;2.0;1.0;15.0;B02
18718;201300012453;0;14;0;0.0;2.0;3.0;21.0;A01
18719;201300012453;0;7;0;0.0;2.0;8.0;1.0;B02
18720;201300012454;0;7;0;0.0;1.0;2.0;1.0;A01
18721;201300012455;0;7;0;0.0;2.0;1.0;15.0;A01
18722;201300012455;0;31;0;0.0;2.0;1.0;1.0;B02
18723;201300012456;0;7;0;2.0;0.0;2.0;14.0;A01
18724;201300012457;0;2;0;0.0;2.0;4.0;2.0;B02
18725;201300012457;0;7;0;0.0;2.0;2.0;2.0;A01
18726;201300012458;0;7;0;0.0;1.0;2.0;1.0;A01
18727;201300012459;0;7;0;9.0;1.0;3.0;13.0;A01
18728;201300012460;0;30;0;16.0;0.0;9.0;13.0;A01
18729;201300012461;0;7;0;13.0;0.0;2.0;14.0;A01
18730;201300012462;0;10;0;13.0;0.0;9.0;1.0;A01
18731;201300012463;0;7;0;3.0;0.0;3.0;13.0;A01
18732;201300012464;0;33;0;0.0;2.0;1.0;1.0;B02
18733;201300012464;0;33;0;0.0;0.0;7.0;1.0;A01
18734;201300012465;0;15;0;0.0;2.0;6.0;1.0;B02
18735;201300012465;0;7;0;0.0;2.0;1.0;14.0;A01
18736;201300012466;0;7;0;7.0;0.0;1.0;2.0;A01
18737;201300012467;0;7;0;2.0;0.0;5.0;0.0;A01
18738;201300012468;0;17;0;0.0;0.0;7.0;2.0;B02
18739;201300012468;0;7;0;0.0;2.0;3.0;14.0;A01
18740;201300012471;0;7;0;0.0;2.0;1.0;2.0;A01
18741;201300012471;0;7;0;0.0;2.0;4.0;2.0;B02
18742;201300012472;0;7;0;3.0;0.0;5.0;23.0;A01
18743;201300012472;0;7;0;0.0;2.0;3.0;2.0;B02
18744;201300012473;0;7;0;4.0;0.0;3.0;13.0;A01
18745;201300012475;0;7;0;0.0;0.0;4.0;23.0;A01
18746;201300012475;0;14;0;1.0;0.0;1.0;1.0;B02
18747;201300012476;0;7;0;4.0;0.0;1.0;1.0;A01
18748;201300012477;0;7;0;0.0;2.0;3.0;1.0;B02
18749;201300012477;0;7;0;0.0;2.0;8.0;15.0;A01
18750;201300012478;0;7;0;0.0;2.0;4.0;15.0;A01
18751;201300012478;0;10;0;0.0;2.0;3.0;2.0;B02
18752;201300012479;0;7;0;0.0;1.0;3.0;1.0;A01
18753;201300012480;0;7;0;0.0;2.0;5.0;1.0;A01
18754;201300012480;0;7;0;0.0;2.0;1.0;9.0;B02
18755;201300012481;0;7;0;0.0;1.0;1.0;1.0;A01
18756;201300012482;0;33;0;5.0;0.0;8.0;13.0;A01
18757;201300012483;0;36;0;0.0;0.0;0.0;1.0;A01
18758;201300012484;0;7;0;0.0;2.0;9.0;13.0;A01
18759;201300012484;0;7;0;0.0;2.0;3.0;1.0;B02
18760;201300012484;0;7;0;0.0;2.0;3.0;1.0;C03
18761;201300012485;0;7;0;0.0;2.0;5.0;17.0;A01
18762;201300012485;0;31;0;0.0;2.0;3.0;1.0;B02
18763;201300012486;0;33;0;2.0;0.0;1.0;1.0;A01
18764;201300012488;0;7;0;13.0;0.0;9.0;13.0;A01
18765;201300012489;0;7;0;0.0;2.0;2.0;1.0;A01
18766;201300012489;0;7;0;0.0;2.0;7.0;13.0;B02
18767;201300012490;0;2;0;0.0;2.0;6.0;9.0;B02
18768;201300012490;0;7;0;0.0;2.0;2.0;1.0;A01
18769;201300012491;0;30;0;0.0;0.0;0.0;1.0;A01
18770;201300012492;0;10;0;0.0;2.0;3.0;15.0;B02
18771;201300012492;0;30;0;0.0;2.0;1.0;17.0;A01
18772;201300012493;0;37;0;0.0;1.0;2.0;7.0;A01
18773;201300012495;0;33;0;0.0;0.0;8.0;1.0;A01
18774;201300012496;0;7;0;0.0;2.0;3.0;1.0;A01
18775;201300012496;0;30;0;0.0;2.0;1.0;1.0;B02
18776;201300012497;0;7;0;0.0;1.0;3.0;1.0;A01
18777;201300012499;0;7;0;0.0;0.0;6.0;0.0;A01
18778;201300012499;0;33;0;0.0;0.0;1.0;0.0;B02
18779;201300012499;0;7;0;0.0;0.0;0.0;0.0;C03
18780;201300012500;0;15;0;0.0;2.0;4.0;2.0;B01
18781;201300012500;0;7;0;0.0;2.0;1.0;2.0;A01
18782;201300012501;0;14;0;0.0;0.0;6.0;1.0;B02
18783;201300012501;0;7;0;5.0;2.0;2.0;17.0;A01
18784;201300012502;0;7;0;4.0;0.0;3.0;21.0;A01
18785;201300012503;0;7;0;3.0;0.0;9.0;1.0;A01
18786;201300012506;0;33;0;0.0;2.0;1.0;2.0;A01
18787;201300012506;0;7;0;0.0;2.0;4.0;2.0;B02
18788;201300012507;0;7;0;0.0;2.0;8.0;2.0;B02
18789;201300012507;0;7;0;0.0;2.0;1.0;2.0;C03
18790;201300012507;0;7;0;0.0;2.0;2.0;2.0;A01
18791;201300012508;0;7;0;0.0;0.0;8.0;1.0;A01
18792;201300012508;0;7;0;0.0;2.0;1.0;1.0;B02
18793;201300012509;0;7;0;0.0;0.0;8.0;9.0;A01
18794;201300012509;0;1;0;0.0;0.0;1.0;1.0;B02
18795;201300012510;0;7;0;0.0;1.0;1.0;1.0;A01
18796;201300012511;0;7;0;0.0;0.0;1.0;1.0;B02
18797;201300012511;0;7;0;0.0;0.0;4.0;23.0;A01
18798;201300012512;0;7;0;0.0;0.0;6.0;15.0;B02
18799;201300012512;0;10;0;0.0;0.0;1.0;1.0;A01
18800;201300012513;0;33;0;0.0;2.0;1.0;1.0;B02
18801;201300012513;0;7;0;0.0;2.0;2.0;15.0;A01
18802;201300012516;0;7;0;0.0;0.0;0.0;1.0;A01
18803;201300012517;0;7;0;0.0;2.0;2.0;1.0;B01
18804;201300012517;0;1;0;0.0;2.0;3.0;19.0;A02
18805;201300012518;0;7;0;16.0;0.0;1.0;1.0;A01
18806;201300012519;0;33;0;0.0;2.0;1.0;1.0;A01
18807;201300012519;0;7;0;0.0;2.0;5.0;1.0;B02
18808;201300012520;0;33;0;0.0;2.0;1.0;1.0;B02
18809;201300012520;0;33;0;0.0;2.0;1.0;1.0;A01
18810;201300012521;0;10;0;13.0;0.0;1.0;1.0;A01
18811;201300012522;0;7;0;13.0;0.0;1.0;1.0;A01
18812;201300012523;0;7;0;0.0;2.0;1.0;1.0;B02
18813;201300012523;0;7;0;0.0;2.0;1.0;17.0;A01
18814;201300012524;0;7;0;14.0;0.0;7.0;1.0;A01
18815;201300012525;0;7;0;0.0;2.0;2.0;13.0;A01
18816;201300012525;0;1;0;0.0;2.0;1.0;1.0;B02
18817;201300012526;0;7;0;0.0;2.0;8.0;1.0;A01
18818;201300012526;0;1;0;0.0;2.0;1.0;19.0;B02
18819;201300012527;0;7;0;3.0;0.0;7.0;21.0;A01
18820;201300012528;0;7;0;0.0;2.0;1.0;1.0;B02
18821;201300012528;0;7;0;0.0;2.0;7.0;19.0;A01
18822;201300012529;0;1;0;0.0;2.0;1.0;9.0;A01
18823;201300012529;0;7;0;0.0;2.0;7.0;1.0;B02
18824;201300012530;0;7;0;0.0;2.0;2.0;15.0;A01
18825;201300012530;0;33;0;0.0;2.0;1.0;1.0;B02
18826;201300012531;0;7;0;0.0;2.0;4.0;11.0;B02
18827;201300012531;0;31;0;0.0;2.0;1.0;1.0;A01
18828;201300012532;0;10;0;0.0;1.0;8.0;1.0;A01
18829;201300012533;0;7;0;0.0;2.0;1.0;13.0;A01
18830;201300012533;0;14;0;0.0;2.0;3.0;1.0;B02
18831;201300012534;0;30;0;11.0;0.0;1.0;1.0;A01
18832;201300012535;0;10;0;0.0;1.0;8.0;15.0;A01
18833;201300012536;0;1;0;0.0;0.0;5.0;1.0;B02
18834;201300012536;0;7;0;0.0;2.0;2.0;9.0;A01
18835;201300012537;0;7;0;0.0;2.0;2.0;13.0;A01
18836;201300012537;0;32;0;0.0;2.0;1.0;1.0;B02
18837;201300012538;0;31;0;0.0;0.0;2.0;1.0;A01
18838;201300012539;0;7;0;0.0;1.0;1.0;1.0;A01
18839;201300012540;0;2;0;0.0;2.0;7.0;17.0;B02
18840;201300012540;0;10;0;0.0;2.0;3.0;15.0;A01
18841;201300012541;0;7;0;6.0;0.0;3.0;20.0;A01
18842;201300012542;0;7;0;0.0;1.0;2.0;1.0;A01
18843;201300012543;0;7;0;0.0;2.0;1.0;6.0;A01
18844;201300012543;0;7;0;0.0;2.0;1.0;1.0;B02
18845;201300012544;0;7;0;0.0;2.0;1.0;15.0;A01
18846;201300012544;0;32;0;0.0;0.0;8.0;1.0;B02
18847;201300012545;0;7;0;0.0;2.0;3.0;1.0;A01
18848;201300012545;0;7;0;0.0;2.0;3.0;1.0;B02
18849;201300012546;0;7;0;0.0;1.0;5.0;1.0;A01
18850;201300012547;0;32;0;0.0;2.0;3.0;1.0;A01
18851;201300012547;0;7;0;0.0;2.0;2.0;12.0;B02
18852;201300012549;0;30;0;16.0;0.0;8.0;1.0;A01
18853;201300012550;0;3;0;0.0;2.0;9.0;1.0;A01
18854;201300012551;0;31;0;2.0;0.0;1.0;14.0;A01
18855;201300012553;0;10;0;0.0;0.0;0.0;24.0;C03
18856;201300012553;0;7;0;0.0;0.0;0.0;16.0;B02
18857;201300012553;0;30;0;16.0;0.0;7.0;1.0;A01
18858;201300012554;0;7;0;0.0;2.0;2.0;9.0;A01
18859;201300012554;0;1;0;0.0;2.0;7.0;1.0;B02
18860;201300012555;0;7;0;13.0;0.0;9.0;17.0;A01
18861;201300012556;0;7;0;13.0;0.0;1.0;1.0;A01
18862;201300012558;0;2;0;0.0;2.0;7.0;1.0;B02
18863;201300012558;0;7;0;0.0;2.0;1.0;9.0;A01
18864;201300012559;0;7;0;0.0;0.0;7.0;6.0;B02
18865;201300012559;0;7;0;0.0;0.0;2.0;1.0;A01
18866;201300012560;0;7;0;0.0;0.0;1.0;13.0;A01
18867;201300012560;0;21;0;0.0;0.0;1.0;1.0;B02
18868;201300012561;0;37;6;0.0;2.0;3.0;1.0;A01
18869;201300012561;0;10;0;0.0;2.0;3.0;1.0;B02
18870;201300012562;0;31;0;0.0;2.0;7.0;1.0;B02
18871;201300012562;0;7;0;0.0;2.0;8.0;9.0;A01
18872;201300012563;0;7;0;0.0;1.0;3.0;1.0;A01
18873;201300012564;0;7;0;9.0;2.0;1.0;1.0;A01
18874;201300012564;0;7;0;0.0;2.0;1.0;1.0;B02
18875;201300012564;0;7;0;0.0;2.0;8.0;1.0;C03
18876;201300012565;0;31;0;3.0;0.0;0.0;1.0;A01
18877;201300012566;0;7;0;0.0;2.0;1.0;1.0;A01
18878;201300012566;0;7;0;0.0;2.0;3.0;1.0;B02
18879;201300012567;0;7;0;9.0;0.0;1.0;1.0;A01
18880;201300012568;0;7;0;6.0;0.0;1.0;0.0;A01
18881;201300012569;0;7;0;2.0;0.0;1.0;13.0;A01
18882;201300012570;0;10;0;0.0;2.0;1.0;1.0;A01
18883;201300012570;0;7;0;0.0;0.0;4.0;23.0;B02
18884;201300012571;0;33;0;0.0;2.0;1.0;1.0;B02
18885;201300012571;0;7;0;0.0;2.0;6.0;9.0;A01
18886;201300012572;0;33;0;12.0;0.0;8.0;15.0;A01
18887;201300012573;0;7;0;0.0;0.0;0.0;6.0;A01
18888;201300012574;0;30;0;0.0;2.0;3.0;1.0;A01
18889;201300012574;0;7;0;0.0;2.0;3.0;15.0;B02
18890;201300012575;0;7;0;13.0;0.0;1.0;1.0;A01
18891;201300012576;0;7;0;0.0;2.0;3.0;19.0;A01
18892;201300012576;0;7;0;0.0;2.0;1.0;1.0;B02
18893;201300012577;0;33;0;0.0;2.0;0.0;1.0;A01
18894;201300012577;0;7;0;0.0;2.0;1.0;13.0;B02
18895;201300012578;0;7;0;0.0;9.0;3.0;11.0;A01
18896;201300012578;0;1;0;0.0;2.0;1.0;1.0;B02
18897;201300012579;0;7;0;0.0;2.0;3.0;15.0;B02
18898;201300012579;0;33;0;0.0;2.0;3.0;1.0;A01
18899;201300012580;0;30;0;0.0;2.0;1.0;1.0;A01
18900;201300012580;0;7;0;0.0;2.0;2.0;15.0;B02
18901;201300012581;0;33;0;0.0;2.0;1.0;1.0;A01
18902;201300012581;0;7;0;0.0;2.0;1.0;1.0;B02
18903;201300012582;0;7;0;0.0;2.0;1.0;5.0;A01
18904;201300012582;0;7;0;0.0;2.0;1.0;1.0;B02
18905;201300012583;0;7;0;2.0;0.0;3.0;1.0;A01
18906;201300012584;0;7;0;0.0;2.0;3.0;1.0;B02
18907;201300012584;2;7;0;0.0;2.0;3.0;5.0;A01
18908;201300012585;0;7;0;13.0;0.0;1.0;1.0;A01
18909;201300012586;0;33;0;2.0;0.0;1.0;14.0;A01
18910;201300012587;0;7;0;0.0;2.0;1.0;1.0;A01
18911;201300012587;0;32;0;0.0;2.0;3.0;23.0;B02
18912;201300012588;0;7;0;0.0;2.0;1.0;15.0;A01
18913;201300012588;0;33;0;0.0;2.0;8.0;1.0;B02
18914;201300012589;0;7;0;6.0;0.0;1.0;2.0;A01
18915;201300012590;0;33;0;3.0;0.0;1.0;2.0;A01
18916;201300012591;0;7;0;0.0;2.0;1.0;1.0;B02
18917;201300012591;0;7;0;4.0;2.0;5.0;1.0;C03
18918;201300012591;0;14;0;3.0;2.0;8.0;1.0;A01
18919;201300012592;0;14;0;2.0;0.0;1.0;14.0;A01
18920;201300012593;0;17;0;6.0;0.0;1.0;14.0;A01
18921;201300012594;0;7;0;3.0;0.0;2.0;14.0;A01
18922;201300012595;0;21;0;0.0;2.0;7.0;15.0;A01
18923;201300012595;0;33;0;0.0;2.0;1.0;1.0;B02
18924;201300012595;0;33;0;16.0;0.0;9.0;1.0;C03
18925;201300012596;0;7;0;0.0;0.0;6.0;1.0;A01
18926;201300012596;0;7;0;0.0;2.0;2.0;2.0;B02
18927;201300012597;0;37;17;0.0;2.0;3.0;1.0;B02
18928;201300012597;0;7;0;0.0;2.0;3.0;13.0;A01
18929;201300012598;0;7;0;2.0;0.0;8.0;21.0;A01
18930;201300012599;0;2;0;7.0;0.0;1.0;14.0;A01
18931;201300012600;0;17;0;0.0;2.0;1.0;21.0;B02
18932;201300012600;0;7;0;0.0;2.0;1.0;13.0;A01
18933;201300012601;0;38;0;14.0;0.0;3.0;2.0;A02
18934;201300012601;0;7;0;14.0;0.0;4.0;23.0;B01
18935;201300012602;0;31;0;0.0;0.0;2.0;15.0;A01
18936;201300012603;0;7;0;14.0;0.0;2.0;1.0;A01
18937;201300012604;0;33;0;12.0;0.0;1.0;1.0;A01
18938;201300012605;0;31;0;6.0;0.0;1.0;0.0;A01
18939;201300012607;0;7;0;0.0;2.0;6.0;2.0;C03
18940;201300012607;0;7;0;0.0;2.0;4.0;2.0;B02
18941;201300012607;0;7;0;0.0;2.0;1.0;2.0;A01
18942;201300012608;0;17;0;0.0;2.0;3.0;1.0;A01
18943;201300012608;0;7;0;0.0;2.0;8.0;15.0;B02
18944;201300012609;0;33;0;0.0;2.0;1.0;2.0;B02
18945;201300012609;0;7;0;0.0;0.0;6.0;2.0;A01
18946;201300012610;0;7;0;0.0;0.0;1.0;17.0;B02
18947;201300012610;0;2;0;0.0;0.0;8.0;10.0;A01
18948;201300012611;0;33;0;0.0;2.0;1.0;1.0;A01
18949;201300012612;0;7;0;0.0;2.0;6.0;5.0;B02
18950;201300012612;0;7;0;0.0;2.0;3.0;13.0;A01
18951;201300012612;0;14;0;0.0;2.0;3.0;1.0;C03
18952;201300012613;0;7;0;0.0;2.0;5.0;12.0;A01
18953;201300012613;0;31;0;0.0;2.0;3.0;1.0;B02
18954;201300012614;0;39;67;0.0;4.0;2.0;1.0;B02
18955;201300012614;0;38;17;0.0;4.0;5.0;13.0;A01
18956;201300012615;0;7;0;0.0;2.0;3.0;1.0;A01
18957;201300012615;0;7;0;0.0;2.0;3.0;1.0;B02
18958;201300012616;0;7;0;10.0;0.0;9.0;17.0;A01
18959;201300012617;0;2;0;0.0;2.0;1.0;5.0;B02
18960;201300012617;0;7;0;0.0;2.0;1.0;1.0;A01
18961;201300012618;0;7;0;13.0;0.0;1.0;13.0;A01
18962;201300012620;0;7;0;0.0;2.0;3.0;1.0;B02
18963;201300012620;0;33;0;0.0;2.0;2.0;1.0;A01
18964;201300012621;0;7;0;0.0;1.0;3.0;1.0;A01
18965;201300012622;0;7;0;6.0;0.0;1.0;1.0;A01
18966;201300012623;0;7;0;2.0;0.0;3.0;1.0;A01
18967;201300012624;0;7;0;0.0;2.0;3.0;1.0;B02
18968;201300012624;0;7;0;0.0;2.0;3.0;1.0;A01
18969;201300012625;0;7;0;0.0;2.0;5.0;15.0;A01
18970;201300012625;0;1;0;0.0;2.0;1.0;1.0;B02
18971;201300012628;0;7;0;0.0;9.0;8.0;13.0;A01
18972;201300012628;0;1;0;0.0;2.0;1.0;1.0;B02
18973;201300012629;0;33;0;0.0;1.0;3.0;1.0;A01
18974;201300012630;0;7;0;0.0;2.0;3.0;15.0;B02
18975;201300012630;0;33;0;0.0;2.0;1.0;1.0;A01
18976;201300012631;0;33;0;0.0;2.0;7.0;1.0;B02
18977;201300012631;0;33;0;0.0;2.0;8.0;15.0;A01
18978;201300012631;0;33;0;0.0;2.0;1.0;1.0;C03
18979;201300012632;0;7;0;0.0;2.0;3.0;1.0;A01
18980;201300012633;0;7;0;0.0;9.0;2.0;2.0;A01
18981;201300012633;0;1;0;0.0;2.0;4.0;2.0;B02
18982;201300012634;0;33;0;0.0;2.0;1.0;1.0;B02
18983;201300012634;0;7;0;0.0;2.0;5.0;15.0;A01
18984;201300012635;0;33;0;0.0;2.0;1.0;17.0;A01
18985;201300012635;0;7;0;0.0;2.0;3.0;15.0;B02
18986;201300012637;0;7;0;13.0;0.0;1.0;1.0;A01
18987;201300012638;0;7;0;11.0;0.0;2.0;0.0;A01
18988;201300012639;0;10;0;0.0;0.0;8.0;1.0;C03
18989;201300012639;0;7;0;4.0;0.0;1.0;1.0;A01
18990;201300012639;0;7;0;4.0;0.0;1.0;1.0;D04
18991;201300012639;0;7;0;4.0;0.0;1.0;1.0;B02
18992;201300012640;0;17;0;0.0;2.0;1.0;2.0;A01
18993;201300012640;0;17;0;0.0;0.0;4.0;2.0;C03
18994;201300012641;0;7;0;0.0;2.0;1.0;2.0;A01
18995;201300012641;0;17;0;0.0;2.0;0.0;2.0;B02
18996;201300012642;0;7;0;0.0;2.0;3.0;21.0;A01
18997;201300012642;0;17;0;0.0;2.0;3.0;1.0;B02
18998;201300012643;0;7;0;0.0;2.0;3.0;2.0;A01
18999;201300012643;0;16;0;0.0;2.0;5.0;2.0;B02
19000;201300012644;0;7;0;0.0;1.0;1.0;1.0;A01
19001;201300012645;0;7;0;0.0;2.0;3.0;1.0;C03
19002;201300012645;0;7;0;0.0;2.0;3.0;1.0;B02
19003;201300012645;0;14;0;0.0;2.0;3.0;1.0;D04
19004;201300012645;0;7;0;0.0;2.0;0.0;5.0;A01
19005;201300012646;0;7;0;0.0;0.0;3.0;0.0;A01
19006;201300012646;0;33;0;0.0;0.0;2.0;0.0;B02
19007;201300012647;0;7;0;0.0;2.0;1.0;5.0;A01
19008;201300012647;0;7;0;0.0;2.0;1.0;1.0;B02
19009;201300012648;0;7;0;0.0;0.0;1.0;0.0;B02
19010;201300012648;0;7;0;0.0;0.0;7.0;0.0;A01
19011;201300012649;0;7;0;0.0;2.0;2.0;17.0;A01
19012;201300012649;0;7;0;0.0;0.0;6.0;1.0;B02
19013;201300012650;0;33;0;0.0;6.0;1.0;1.0;A01
19014;201300012651;0;7;0;11.0;2.0;3.0;18.0;A01
19015;201300012651;0;7;0;0.0;2.0;2.0;1.0;B02
19016;201300012652;0;7;0;4.0;5.0;3.0;1.0;A01
19017;201300012653;0;33;0;3.0;0.0;3.0;13.0;A01
19018;201300012654;0;7;0;13.0;0.0;2.0;14.0;A01
19019;201300012655;0;7;0;0.0;2.0;3.0;5.0;A01
19020;201300012655;0;7;0;0.0;2.0;3.0;1.0;B02
19021;201300012656;0;7;0;5.0;0.0;3.0;1.0;A01
