;Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
52388;201700058219;4;0.0;;;1.0;4.0;0.0;200.0;0.0;1.0;1.0;15.0;35.0;1.0;0.0;1.0;99.0
52389;201700058220;4;0.0;;;1.0;4.0;6.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52390;201700058221;4;0.0;;;1.0;5.0;12.0;0.0;0.0;1.0;1.0;15.0;175.0;1.0;0.0;0.0;99.0
52391;201700058223;4;0.0;;;1.0;2.0;35.0;19.0;0.0;1.0;1.0;30.0;70.0;1.0;0.0;1.0;99.0
52392;201700058224;4;0.0;;;3.0;4.0;21.0;700.0;0.0;1.0;1.0;35.0;140.0;1.0;0.0;1.0;99.0
52393;201700058225;4;;;;1.0;3.0;;;0.0;1.0;1.0;15.0;0.0;1.0;0.0;1.0;0.0
52394;201700058226;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52395;201700058227;4;0.0;;;3.0;4.0;1.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52396;201700058228;4;0.0;;;1.0;4.0;30.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52397;201700058229;4;0.0;;;1.0;4.0;17.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52398;201700058230;4;0.0;;;0.0;4.0;21.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52399;201700058231;4;0.0;;;1.0;4.0;33.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52400;201700058232;4;0.0;;;3.0;4.0;24.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52401;201700058233;4;0.0;;;1.0;2.0;15.0;100.0;0.0;1.0;1.0;15.0;70.0;1.0;3.0;1.0;99.0
52402;201700058234;4;0.0;;;1.0;4.0;103.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52403;201700058235;4;0.0;;;1.0;4.0;11.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52404;201700058236;4;0.0;;;1.0;4.0;1.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52405;201700058237;4;0.0;;;1.0;5.0;23.0;400.0;0.0;1.0;1.0;15.0;175.0;1.0;0.0;1.0;0.0
52406;201700058238;4;0.0;;;0.0;4.0;33.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52407;201700058239;4;0.0;;;1.0;4.0;34.0;0.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52408;201700058240;4;0.0;;;1.0;4.0;21.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52409;201700058241;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;0.0;0.0;1.0;99.0
52410;201700058242;4;0.0;;;0.0;4.0;33.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52411;201700058243;4;;;;1.0;2.0;;;0.0;2.0;1.0;15.0;70.0;1.0;3.0;1.0;0.0
52412;201700058244;4;0.0;;;1.0;4.0;2.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52413;201700058245;4;0.0;;;1.0;4.0;26.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52414;201700058246;4;0.0;;;1.0;4.0;21.0;400.0;0.0;1.0;1.0;35.0;140.0;1.0;0.0;1.0;99.0
52415;201700058247;4;;;;1.0;2.0;;;0.0;2.0;2.0;0.0;70.0;2.0;3.0;1.0;99.0
52416;201700058248;4;0.0;;;1.0;4.0;29.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52417;201700058249;4;0.0;;;3.0;4.0;13.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52418;201700058250;4;0.0;;;1.0;3.0;7.0;800.0;0.0;1.0;1.0;15.0;105.0;2.0;0.0;1.0;99.0
52419;201700058251;4;0.0;;;1.0;4.0;21.0;600.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;0.0;99.0
52420;201700058252;4;0.0;;;1.0;4.0;27.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52421;201700058253;4;0.0;;;1.0;4.0;32.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52422;201700058254;4;0.0;;;1.0;4.0;18.0;0.0;0.0;1.0;3.0;15.0;140.0;1.0;1.0;1.0;99.0
52423;201700058257;4;0.0;;;1.0;4.0;12.0;600.0;0.0;1.0;3.0;15.0;140.0;1.0;1.0;1.0;99.0
52424;201700058259;4;0.0;;;1.0;4.0;26.0;600.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;0.0
52425;201700058260;4;0.0;;;1.0;4.0;15.0;600.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;0.0
52426;201700058261;4;0.0;;;1.0;1.0;16.0;715.0;0.0;1.0;3.0;15.0;35.0;2.0;1.0;1.0;99.0
52427;201700058262;4;0.0;;;1.0;4.0;22.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52428;201700058263;4;0.0;;;1.0;4.0;1.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52429;201700058265;4;0.0;;;1.0;3.0;5.0;500.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;0.0
52430;201700058266;4;0.0;;;1.0;4.0;15.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52431;201700058268;4;0.0;;;1.0;4.0;19.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52432;201700058270;4;0.0;;;1.0;4.0;24.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52433;201700058271;4;0.0;;;1.0;4.0;34.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52434;201700058272;4;0.0;;;1.0;4.0;21.0;200.0;0.0;1.0;1.0;15.0;35.0;1.0;0.0;1.0;0.0
52435;201700058273;4;0.0;;;1.0;4.0;22.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52436;201700058274;4;0.0;;;1.0;3.0;8.0;600.0;0.0;1.0;1.0;15.0;115.0;1.0;0.0;1.0;0.0
52437;201700058275;4;0.0;;;1.0;1.0;35.0;19.0;0.0;3.0;3.0;15.0;35.0;1.0;3.0;1.0;99.0
52438;201700058276;4;0.0;;;1.0;3.0;3.0;100.0;0.0;1.0;3.0;35.0;140.0;0.0;0.0;1.0;99.0
52439;201700058277;4;0.0;;;1.0;4.0;34.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52440;201700058278;4;0.0;;;1.0;4.0;34.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52441;201700058279;4;0.0;;;1.0;3.0;4.0;300.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52442;201700058280;4;0.0;;;0.0;4.0;17.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52443;201700058281;4;0.0;;;1.0;4.0;17.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52444;201700058282;4;0.0;;;1.0;2.0;23.0;500.0;0.0;3.0;3.0;0.0;70.0;1.0;3.0;1.0;0.0
52445;201700058283;4;0.0;;;1.0;1.0;9.0;955.0;0.0;2.0;2.0;15.0;35.0;1.0;3.0;1.0;0.0
52446;201700058284;4;0.0;;;1.0;4.0;1.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52447;201700058285;4;0.0;;;1.0;4.0;29.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52448;201700058286;4;0.0;;;1.0;4.0;28.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52449;201700058287;4;0.0;;;1.0;4.0;20.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;0.0;0.0
52450;201700058288;4;0.0;;;1.0;4.0;31.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52451;201700058289;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52452;201700058290;4;0.0;;;1.0;3.0;6.0;0.0;0.0;1.0;1.0;15.0;105.0;1.0;3.0;1.0;99.0
52453;201700058291;4;0.0;;;3.0;4.0;20.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52454;201700058292;4;0.0;;;1.0;4.0;21.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52455;201700058293;4;0.0;;;1.0;4.0;13.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52456;201700058294;4;;;;1.0;1.0;;;0.0;1.0;1.0;15.0;35.0;1.0;0.0;0.0;99.0
52457;201700058295;4;0.0;;;1.0;3.0;5.0;600.0;0.0;2.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52458;201700058296;4;0.0;;;1.0;4.0;32.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52459;201700058297;4;0.0;;;1.0;4.0;28.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52460;201700058298;4;;;;1.0;3.0;;;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52461;201700058299;4;0.0;;;1.0;4.0;34.0;300.0;0.0;1.0;1.0;15.0;140.0;9.0;0.0;1.0;99.0
52462;201700058300;4;0.0;;;3.0;4.0;17.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52463;201700058301;4;0.0;;;3.0;4.0;32.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52464;201700058302;4;0.0;;;1.0;1.0;22.0;818.0;0.0;1.0;2.0;0.0;35.0;2.0;3.0;1.0;99.0
52465;201700058303;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52466;201700058304;4;0.0;;;1.0;4.0;24.0;700.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52467;201700058305;4;0.0;;;1.0;2.0;4.0;700.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52468;201700058306;4;0.0;;;1.0;4.0;14.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52469;201700058307;4;0.0;;;1.0;4.0;1.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52470;201700058308;4;0.0;;;1.0;4.0;20.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52471;201700058309;4;0.0;;;1.0;4.0;17.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52472;201700058310;4;0.0;;;1.0;4.0;25.0;800.0;0.0;1.0;3.0;15.0;140.0;1.0;0.0;1.0;0.0
52473;201700058311;4;0.0;;;1.0;4.0;19.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52474;201700058312;4;0.0;;;1.0;4.0;17.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52475;201700058313;4;0.0;;;1.0;4.0;22.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52476;201700058314;4;0.0;;;1.0;2.0;1.0;500.0;0.0;2.0;1.0;0.0;70.0;1.0;3.0;1.0;0.0
52477;201700058315;4;0.0;;;1.0;4.0;1.0;0.0;0.0;3.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52478;201700058316;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52479;201700058317;4;0.0;;;1.0;4.0;19.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;3.0;1.0;0.0
52480;201700058318;4;;;;1.0;5.0;;;0.0;1.0;1.0;15.0;175.0;1.0;0.0;1.0;99.0
52481;201700058319;4;0.0;;;1.0;4.0;24.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52482;201700058320;4;0.0;;;1.0;4.0;21.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52483;201700058321;4;0.0;;;1.0;4.0;14.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52484;201700058322;4;0.0;;;1.0;4.0;25.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52485;201700058323;4;0.0;;;1.0;4.0;11.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52486;201700058324;4;0.0;;;1.0;4.0;22.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52487;201700058326;4;0.0;;;1.0;4.0;27.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52488;201700058327;4;0.0;;;1.0;4.0;19.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52489;201700058328;4;0.0;;;1.0;4.0;28.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52490;201700058330;4;0.0;;;1.0;4.0;10.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52491;201700058332;4;0.0;;;1.0;4.0;25.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52492;201700058333;4;0.0;;;1.0;3.0;3.0;300.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;0.0
52493;201700058334;4;0.0;;;1.0;4.0;19.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52494;201700058335;4;0.0;;;1.0;3.0;5.0;300.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52495;201700058336;4;0.0;;;1.0;4.0;22.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52496;201700058337;4;0.0;;;1.0;4.0;26.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52497;201700058338;4;0.0;;;1.0;2.0;31.0;600.0;0.0;1.0;1.0;0.0;70.0;1.0;3.0;1.0;99.0
52498;201700058339;4;0.0;;;1.0;4.0;17.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52499;201700058340;4;0.0;;;1.0;4.0;15.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52500;201700058341;4;0.0;;;1.0;4.0;27.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52501;201700058342;4;0.0;;;1.0;4.0;33.0;100.0;0.0;2.0;2.0;15.0;140.0;1.0;0.0;1.0;99.0
52502;201700058343;4;;;;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
52503;201700058345;4;0.0;;;1.0;4.0;700.0;30.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52504;201700058346;4;0.0;;;1.0;4.0;1.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52505;201700058347;4;0.0;;;1.0;4.0;14.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52506;201700058348;4;0.0;;;1.0;4.0;25.0;100.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52507;201700058349;4;0.0;;;1.0;4.0;4.0;0.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52508;201700058350;4;0.0;;;1.0;4.0;28.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52509;201700058352;4;0.0;;;1.0;4.0;2.0;0.0;0.0;1.0;0.0;15.0;140.0;1.0;0.0;1.0;99.0
52510;201700058354;4;0.0;;;3.0;4.0;20.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52511;201700058355;4;0.0;;;1.0;1.0;1.0;700.0;0.0;2.0;1.0;0.0;35.0;2.0;3.0;1.0;99.0
52512;201700058356;4;0.0;;;1.0;4.0;29.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52513;201700058357;4;0.0;;;1.0;4.0;21.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52514;201700058359;4;0.0;;;1.0;4.0;34.0;300.0;0.0;2.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52515;201700058360;4;0.0;;;1.0;4.0;21.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52516;201700058361;4;0.0;;;1.0;4.0;2.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52517;201700058362;4;0.0;;;1.0;4.0;23.0;100.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52518;201700058363;4;0.0;;;1.0;4.0;29.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52519;201700058364;4;0.0;;;1.0;4.0;17.0;500.0;0.0;1.0;1.0;15.0;140.0;0.0;1.0;1.0;0.0
52520;201700058365;4;0.0;;;1.0;3.0;7.0;900.0;0.0;1.0;1.0;15.0;105.0;1.0;1.0;1.0;99.0
52521;201700058366;4;0.0;;;1.0;4.0;24.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52522;201700058368;4;0.0;;;1.0;4.0;25.0;400.0;0.0;1.0;2.0;15.0;140.0;1.0;0.0;1.0;0.0
52523;201700058369;4;0.0;;;1.0;3.0;3.0;100.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52524;201700058370;4;0.0;;;1.0;3.0;16.0;59.0;0.0;1.0;3.0;0.0;105.0;1.0;1.0;1.0;99.0
52525;201700058371;4;0.0;;;1.0;4.0;25.0;500.0;0.0;1.0;3.0;15.0;140.0;1.0;0.0;1.0;99.0
52526;201700058372;4;0.0;;;1.0;2.0;26.0;100.0;0.0;1.0;1.0;15.0;70.0;1.0;0.0;1.0;99.0
52527;201700058373;4;0.0;;;1.0;4.0;14.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52528;201700058374;4;0.0;;;1.0;2.0;26.0;100.0;0.0;1.0;1.0;15.0;70.0;1.0;0.0;1.0;99.0
52529;201700058375;4;0.0;;;1.0;4.0;12.0;0.0;0.0;1.0;2.0;15.0;140.0;1.0;0.0;1.0;99.0
52530;201700058376;4;0.0;;;1.0;4.0;27.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52531;201700058377;4;0.0;;;1.0;4.0;21.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52532;201700058378;4;0.0;;;1.0;4.0;11.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52533;201700058379;4;0.0;;;0.0;2.0;2.0;700.0;0.0;1.0;1.0;15.0;70.0;1.0;0.0;1.0;99.0
52534;201700058380;4;0.0;;;1.0;4.0;21.0;700.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52535;201700058381;4;0.0;;;1.0;3.0;6.0;100.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;0.0
52536;201700058383;4;0.0;;;1.0;4.0;26.0;0.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52537;201700058384;4;0.0;;;1.0;2.0;29.0;259.0;3.0;2.0;2.0;15.0;70.0;2.0;3.0;1.0;0.0
52538;201700058385;4;0.0;;;1.0;4.0;33.0;100.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;0.0
52539;201700058386;4;0.0;;;1.0;4.0;19.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52540;201700058387;4;0.0;;;1.0;4.0;32.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52541;201700058388;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52542;201700058389;4;0.0;;;1.0;4.0;33.0;600.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52543;201700058390;4;0.0;;;1.0;4.0;17.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52544;201700058391;4;0.0;;;1.0;4.0;9.0;600.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52545;201700058392;4;0.0;;;1.0;3.0;9.0;400.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;0.0
52546;201700058394;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52547;201700058395;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;35.0;2.0;0.0;1.0;99.0
52548;201700058397;4;0.0;;;1.0;4.0;20.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52549;201700058398;4;0.0;;;1.0;4.0;21.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52550;201700058399;4;0.0;;;1.0;4.0;20.0;100.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52551;201700058400;4;0.0;;;1.0;4.0;22.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52552;201700058401;4;0.0;;;1.0;4.0;22.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52553;201700058402;4;0.0;;;1.0;4.0;29.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52554;201700058403;4;0.0;;;1.0;4.0;22.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52555;201700058404;4;0.0;;;1.0;4.0;23.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;3.0;1.0;99.0
52556;201700058405;4;0.0;;;1.0;4.0;25.0;400.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52557;201700058406;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;0.0
52558;201700058407;4;0.0;;;1.0;4.0;32.0;400.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;0.0
52559;201700058409;4;0.0;;;1.0;4.0;10.0;900.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;0.0
52560;201700058410;4;0.0;;;1.0;2.0;29.0;900.0;0.0;2.0;2.0;0.0;70.0;2.0;3.0;1.0;99.0
52561;201700058411;4;0.0;;;1.0;3.0;6.0;500.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52562;201700058412;4;0.0;;;1.0;1.0;35.0;19.0;0.0;1.0;3.0;0.0;35.0;1.0;3.0;1.0;99.0
52563;201700058413;4;0.0;;;1.0;3.0;5.0;400.0;0.0;1.0;1.0;15.0;105.0;2.0;0.0;1.0;0.0
52564;201700058414;4;0.0;;;1.0;4.0;17.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52565;201700058415;4;0.0;;;1.0;4.0;23.0;300.0;0.0;1.0;1.0;15.0;35.0;1.0;0.0;0.0;99.0
52566;201700058416;4;0.0;;;1.0;5.0;14.0;100.0;0.0;1.0;1.0;15.0;175.0;1.0;1.0;1.0;99.0
52567;201700058417;4;0.0;;;1.0;4.0;21.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52568;201700058418;4;0.0;;;1.0;2.0;35.0;19.0;0.0;1.0;2.0;15.0;70.0;1.0;3.0;1.0;0.0
52569;201700058419;4;0.0;;;1.0;4.0;34.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52570;201700058420;4;0.0;;;1.0;4.0;27.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52571;201700058421;4;0.0;;;1.0;4.0;26.0;0.0;0.0;1.0;1.0;15.0;140.0;2.0;0.0;1.0;99.0
52572;201700058423;4;0.0;;;1.0;4.0;34.0;200.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52573;201700058424;4;;;;1.0;4.0;;;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52574;201700058425;4;0.0;;;1.0;2.0;29.0;959.0;0.0;2.0;2.0;15.0;70.0;2.0;3.0;1.0;0.0
52575;201700058426;4;0.0;;;1.0;1.0;1.0;700.0;0.0;1.0;1.0;0.0;35.0;1.0;0.0;1.0;99.0
52576;201700058427;4;0.0;;;1.0;4.0;34.0;0.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52577;201700058428;4;0.0;;;1.0;4.0;15.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;0.0
52578;201700058430;4;0.0;;;1.0;4.0;15.0;900.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52579;201700058432;4;0.0;;;1.0;4.0;18.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52580;201700058433;4;0.0;;;1.0;4.0;34.0;600.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52581;201700058434;4;0.0;;;0.0;4.0;29.0;500.0;0.0;2.0;1.0;0.0;70.0;1.0;3.0;1.0;99.0
52582;201700058435;4;0.0;;;1.0;4.0;22.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52583;201700058436;4;0.0;;;1.0;3.0;8.0;100.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
52584;201700058437;4;0.0;;;1.0;4.0;22.0;800.0;0.0;1.0;1.0;15.0;140.0;1.0;3.0;4.0;99.0
52585;201700058438;4;0.0;;;1.0;4.0;29.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52586;201700058439;4;;;;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
52587;201700058440;4;0.0;;;3.0;4.0;34.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
52588;201700058441;4;0.0;;;1.0;4.0;2.0;500.0;0.0;1.0;1.0;15.0;140.0;1.0;2.0;1.0;0.0
52589;201700058442;4;0.0;;;3.0;4.0;27.0;900.0;0.0;1.0;1.0;25.0;140.0;2.0;0.0;1.0;0.0
52590;201700058443;4;0.0;;;1.0;2.0;30.0;100.0;0.0;2.0;2.0;0.0;70.0;2.0;3.0;1.0;99.0
52591;201700058444;4;0.0;;;1.0;4.0;11.0;400.0;0.0;1.0;1.0;15.0;140.0;1.0;1.0;1.0;99.0
52592;201700058445;4;0.0;;;1.0;4.0;26.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
52593;201700058446;4;0.0;;;1.0;3.0;5.0;500.0;0.0;1.0;1.0;15.0;105.0;1.0;1.0;1.0;0.0
52594;201700058447;4;0.0;;;1.0;4.0;22.0;300.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
